Series;Time;Value
o3Vaks;2015-11-07T03:30:00.000Z;4.14
o3Vaks;2015-11-07T04:00:00.000Z;4.17
o3Vaks;2015-11-07T04:30:00.000Z;4.17
o3Vaks;2015-11-07T05:00:00.000Z;4.22
o3Vaks;2015-11-07T05:30:00.000Z;null
o3Vaks;2015-11-07T06:00:00.000Z;null
o3Vaks;2015-11-07T06:30:00.000Z;null
o3Vaks;2015-11-07T07:00:00.000Z;null
o3Vaks;2015-11-07T07:30:00.000Z;4.36
o3Vaks;2015-11-07T08:00:00.000Z;null
o3Vaks;2015-11-07T08:30:00.000Z;4.352500000000001
o3Vaks;2015-11-07T09:00:00.000Z;4.294
o3Vaks;2015-11-07T09:30:00.000Z;4.262499999999999
o3Vaks;2015-11-07T10:00:00.000Z;4.216999999999999
o3Vaks;2015-11-07T10:30:00.000Z;4.168000000000001
o3Vaks;2015-11-07T11:00:00.000Z;4.1
o3Vaks;2015-11-07T11:30:00.000Z;4.0649999999999995
o3Vaks;2015-11-07T12:00:00.000Z;3.9985714285714287
o3Vaks;2015-11-07T12:30:00.000Z;3.97
o3Vaks;2015-11-07T13:00:00.000Z;3.94
o3Vaks;2015-11-07T13:30:00.000Z;3.94
o3Vaks;2015-11-07T14:00:00.000Z;3.94
o3Vaks;2015-11-07T14:30:00.000Z;3.9299999999999997
o3Vaks;2015-11-07T15:00:00.000Z;3.89
o3Vaks;2015-11-07T15:30:00.000Z;3.8833333333333333
o3Vaks;2015-11-07T16:00:00.000Z;3.8700000000000006
o3Vaks;2015-11-07T16:30:00.000Z;3.87
o3Vaks;2015-11-07T17:00:00.000Z;3.8699999999999997
o3Vaks;2015-11-07T17:30:00.000Z;3.87
o3Vaks;2015-11-07T18:00:00.000Z;3.87
o3Vaks;2015-11-07T18:30:00.000Z;3.87
o3Vaks;2015-11-07T19:00:00.000Z;3.84
o3Vaks;2015-11-07T19:30:00.000Z;3.8150000000000004
o3Vaks;2015-11-07T20:00:00.000Z;3.8
o3Vaks;2015-11-07T20:30:00.000Z;3.7640000000000002
o3Vaks;2015-11-07T21:00:00.000Z;3.755
o3Vaks;2015-11-07T21:30:00.000Z;3.730000000000001
o3Vaks;2015-11-07T22:00:00.000Z;3.7100000000000004
o3Vaks;2015-11-07T22:30:00.000Z;3.71
o3Vaks;2015-11-07T23:00:00.000Z;3.69
o3Vaks;2015-11-07T23:30:00.000Z;null
o3Vaks;2015-11-08T00:00:00.000Z;3.69
o3Vaks;2015-11-08T00:30:00.000Z;3.7
o3Vaks;2015-11-08T01:00:00.000Z;3.7533333333333334
o3Vaks;2015-11-08T01:30:00.000Z;3.8
o3Vaks;2015-11-08T02:00:00.000Z;3.84
o3Vaks;2015-11-08T02:30:00.000Z;3.858571428571429
o3Vaks;2015-11-08T03:00:00.000Z;3.8627272727272737
o3Vaks;2015-11-08T03:30:00.000Z;3.8324999999999996
o3Vaks;2015-11-08T04:00:00.000Z;3.8
o3Vaks;2015-11-08T04:30:00.000Z;null
o3Vaks;2015-11-08T05:00:00.000Z;null
o3Vaks;2015-11-08T05:30:00.000Z;null
o3Vaks;2015-11-08T06:00:00.000Z;null
o3Vaks;2015-11-08T06:30:00.000Z;null
o3Vaks;2015-11-08T07:00:00.000Z;null
o3Vaks;2015-11-08T07:30:00.000Z;null
o3Vaks;2015-11-08T08:00:00.000Z;null
o3Vaks;2015-11-08T08:30:00.000Z;null
o3Vaks;2015-11-08T09:00:00.000Z;null
o3Vaks;2015-11-08T09:30:00.000Z;null
o3Vaks;2015-11-08T10:00:00.000Z;null
o3Vaks;2015-11-08T10:30:00.000Z;null
o3Vaks;2015-11-08T11:00:00.000Z;null
o3Vaks;2015-11-08T11:30:00.000Z;null
o3Vaks;2015-11-08T12:00:00.000Z;null
o3Vaks;2015-11-08T12:30:00.000Z;null
o3Vaks;2015-11-08T13:00:00.000Z;null
o3Vaks;2015-11-08T13:30:00.000Z;null
o3Vaks;2015-11-08T14:00:00.000Z;null
o3Vaks;2015-11-08T14:30:00.000Z;null
o3Vaks;2015-11-08T15:00:00.000Z;null
o3Vaks;2015-11-08T15:30:00.000Z;null
o3Vaks;2015-11-08T16:00:00.000Z;null
o3Vaks;2015-11-08T16:30:00.000Z;null
o3Vaks;2015-11-08T17:00:00.000Z;null
o3Vaks;2015-11-08T17:30:00.000Z;null
o3Vaks;2015-11-08T18:00:00.000Z;null
o3Vaks;2015-11-08T18:30:00.000Z;null
o3Vaks;2015-11-08T19:00:00.000Z;null
o3Vaks;2015-11-08T19:30:00.000Z;null
o3Vaks;2015-11-08T20:00:00.000Z;null
o3Vaks;2015-11-08T20:30:00.000Z;null
o3Vaks;2015-11-08T21:00:00.000Z;null
o3Vaks;2015-11-08T21:30:00.000Z;null
o3Vaks;2015-11-08T22:00:00.000Z;null
o3Vaks;2015-11-08T22:30:00.000Z;null
o3Vaks;2015-11-08T23:00:00.000Z;null
o3Vaks;2015-11-08T23:30:00.000Z;null
o3Vaks;2015-11-09T00:00:00.000Z;null
o3Vaks;2015-11-09T00:30:00.000Z;null
o3Vaks;2015-11-09T01:00:00.000Z;null
o3Vaks;2015-11-09T01:30:00.000Z;null
o3Vaks;2015-11-09T02:00:00.000Z;null
o3Vaks;2015-11-09T02:30:00.000Z;null
o3Vaks;2015-11-09T03:00:00.000Z;null
o3Vaks;2015-11-09T03:30:00.000Z;null
o3Vaks;2015-11-09T04:00:00.000Z;null
o3Vaks;2015-11-09T04:30:00.000Z;null
o3Vaks;2015-11-09T05:00:00.000Z;null
o3Vaks;2015-11-09T05:30:00.000Z;null
o3Vaks;2015-11-09T06:00:00.000Z;null
o3Vaks;2015-11-09T06:30:00.000Z;null
o3Vaks;2015-11-09T07:00:00.000Z;null
o3Vaks;2015-11-09T07:30:00.000Z;null
o3Vaks;2015-11-09T08:00:00.000Z;null
o3Vaks;2015-11-09T08:30:00.000Z;null
o3Vaks;2015-11-09T09:00:00.000Z;null
o3Vaks;2015-11-09T09:30:00.000Z;null
o3Vaks;2015-11-09T10:00:00.000Z;null
o3Vaks;2015-11-09T10:30:00.000Z;null
o3Vaks;2015-11-09T11:00:00.000Z;null
o3Vaks;2015-11-09T11:30:00.000Z;null
o3Vaks;2015-11-09T12:00:00.000Z;null
o3Vaks;2015-11-09T12:30:00.000Z;null
o3Vaks;2015-11-09T13:00:00.000Z;null
o3Vaks;2015-11-09T13:30:00.000Z;null
o3Vaks;2015-11-09T14:00:00.000Z;4.873333333333334
o3Vaks;2015-11-09T14:30:00.000Z;3.5066666666666664
o3Vaks;2015-11-09T15:00:00.000Z;3.4624999999999995
o3Vaks;2015-11-09T15:30:00.000Z;3.514444444444445
o3Vaks;2015-11-09T16:00:00.000Z;3.547777777777778
o3Vaks;2015-11-09T16:30:00.000Z;3.5766666666666667
o3Vaks;2015-11-09T17:00:00.000Z;3.57
o3Vaks;2015-11-09T17:30:00.000Z;3.6300000000000003
o3Vaks;2015-11-09T18:00:00.000Z;3.6633333333333336
o3Vaks;2015-11-09T18:30:00.000Z;3.736666666666667
o3Vaks;2015-11-09T19:00:00.000Z;3.78
o3Vaks;2015-11-09T19:30:00.000Z;3.8633333333333333
o3Vaks;2015-11-09T20:00:00.000Z;3.94
o3Vaks;2015-11-09T20:30:00.000Z;3.97
o3Vaks;2015-11-09T21:00:00.000Z;3.9877777777777785
o3Vaks;2015-11-09T21:30:00.000Z;3.9633333333333334
o3Vaks;2015-11-09T22:00:00.000Z;3.9400000000000004
o3Vaks;2015-11-09T22:30:00.000Z;null
o3Vaks;2015-11-09T23:00:00.000Z;null
o3Vaks;2015-11-09T23:30:00.000Z;null
o3Vaks;2015-11-10T00:00:00.000Z;null
o3Vaks;2015-11-10T00:30:00.000Z;null
o3Vaks;2015-11-10T01:00:00.000Z;null
o3Vaks;2015-11-10T01:30:00.000Z;null
o3Vaks;2015-11-10T02:00:00.000Z;null
o3Vaks;2015-11-10T02:30:00.000Z;3.9750000000000005
o3Vaks;2015-11-10T03:00:00.000Z;4.013
o3Vaks;2015-11-10T03:30:00.000Z;4.069
o3Vaks;2015-11-10T04:00:00.000Z;4.09
o3Vaks;2015-11-10T04:30:00.000Z;4.11
o3Vaks;2015-11-10T05:00:00.000Z;4.11
o3Vaks;2015-11-10T05:30:00.000Z;4.11
o3Vaks;2015-11-10T06:00:00.000Z;4.101111111111111
o3Vaks;2015-11-10T06:30:00.000Z;4.078
o3Vaks;2015-11-10T07:00:00.000Z;4.043333333333333
o3Vaks;2015-11-10T07:30:00.000Z;4.0200000000000005
o3Vaks;2015-11-10T08:00:00.000Z;4.01
o3Vaks;2015-11-10T08:30:00.000Z;4.01
o3Vaks;2015-11-10T09:00:00.000Z;3.978
o3Vaks;2015-11-10T09:30:00.000Z;3.9485714285714293
o3Vaks;2015-11-10T10:00:00.000Z;3.94
o3Vaks;2015-11-10T10:30:00.000Z;3.94
o3Vaks;2015-11-10T11:00:00.000Z;3.9220000000000006
o3Vaks;2015-11-10T11:30:00.000Z;3.92
o3Vaks;2015-11-10T12:00:00.000Z;3.9050000000000002
o3Vaks;2015-11-10T12:30:00.000Z;3.8839999999999995
o3Vaks;2015-11-10T13:00:00.000Z;3.867777777777778
o3Vaks;2015-11-10T13:30:00.000Z;3.854444444444445
o3Vaks;2015-11-10T14:00:00.000Z;3.8500000000000005
o3Vaks;2015-11-10T14:30:00.000Z;3.8500000000000005
o3Vaks;2015-11-10T15:00:00.000Z;3.8433333333333337
o3Vaks;2015-11-10T15:30:00.000Z;3.84
o3Vaks;2015-11-10T16:00:00.000Z;3.840769230769231
o3Vaks;2015-11-10T16:30:00.000Z;3.829999999999999
o3Vaks;2015-11-10T17:00:00.000Z;3.829999999999999
o3Vaks;2015-11-10T17:30:00.000Z;3.829999999999999
o3Vaks;2015-11-10T18:00:00.000Z;3.829999999999999
o3Vaks;2015-11-10T18:30:00.000Z;3.8200000000000003
o3Vaks;2015-11-10T19:00:00.000Z;3.829999999999999
o3Vaks;2015-11-10T19:30:00.000Z;3.8500000000000005
o3Vaks;2015-11-10T20:00:00.000Z;3.8588888888888895
o3Vaks;2015-11-10T20:30:00.000Z;3.87
o3Vaks;2015-11-10T21:00:00.000Z;3.874
o3Vaks;2015-11-10T21:30:00.000Z;3.9000000000000004
o3Vaks;2015-11-10T22:00:00.000Z;3.9350000000000005
o3Vaks;2015-11-10T22:30:00.000Z;3.9790000000000014
o3Vaks;2015-11-10T23:00:00.000Z;4.009999999999999
o3Vaks;2015-11-10T23:30:00.000Z;4.04
o3Vaks;2015-11-11T00:00:00.000Z;4.04
o3Vaks;2015-11-11T00:30:00.000Z;4.05
o3Vaks;2015-11-11T01:00:00.000Z;4.0920000000000005
o3Vaks;2015-11-11T01:30:00.000Z;4.126666666666667
o3Vaks;2015-11-11T02:00:00.000Z;4.155
o3Vaks;2015-11-11T02:30:00.000Z;4.170000000000001
o3Vaks;2015-11-11T03:00:00.000Z;4.156666666666667
o3Vaks;2015-11-11T03:30:00.000Z;4.136666666666667
o3Vaks;2015-11-11T04:00:00.000Z;4.155
o3Vaks;2015-11-11T04:30:00.000Z;4.170000000000001
o3Vaks;2015-11-11T05:00:00.000Z;4.176666666666667
o3Vaks;2015-11-11T05:30:00.000Z;4.1899999999999995
o3Vaks;2015-11-11T06:00:00.000Z;4.209285714285714
o3Vaks;2015-11-11T06:30:00.000Z;4.209999999999999
o3Vaks;2015-11-11T07:00:00.000Z;4.179
o3Vaks;2015-11-11T07:30:00.000Z;4.14
o3Vaks;2015-11-11T08:00:00.000Z;null
o3Vaks;2015-11-11T08:30:00.000Z;4.06
o3Vaks;2015-11-11T09:00:00.000Z;4.04
o3Vaks;2015-11-11T09:30:00.000Z;4.014285714285713
o3Vaks;2015-11-11T10:00:00.000Z;4.009999999999999
o3Vaks;2015-11-11T10:30:00.000Z;4.000000000000001
o3Vaks;2015-11-11T11:00:00.000Z;3.992222222222223
o3Vaks;2015-11-11T11:30:00.000Z;3.990000000000001
o3Vaks;2015-11-11T12:00:00.000Z;3.99
o3Vaks;2015-11-11T12:30:00.000Z;3.990000000000001
o3Vaks;2015-11-11T13:00:00.000Z;3.990000000000001
o3Vaks;2015-11-11T13:30:00.000Z;4.009999999999999
o3Vaks;2015-11-11T14:00:00.000Z;4.005999999999999
o3Vaks;2015-11-11T14:30:00.000Z;3.9900000000000015
o3Vaks;2015-11-11T15:00:00.000Z;3.982727272727273
o3Vaks;2015-11-11T15:30:00.000Z;3.9699999999999998
o3Vaks;2015-11-11T16:00:00.000Z;3.9599999999999995
o3Vaks;2015-11-11T16:30:00.000Z;3.9399999999999995
o3Vaks;2015-11-11T17:00:00.000Z;3.9381818181818176
o3Vaks;2015-11-11T17:30:00.000Z;3.94
o3Vaks;2015-11-11T18:00:00.000Z;3.9699999999999998
o3Vaks;2015-11-11T18:30:00.000Z;3.990000000000001
o3Vaks;2015-11-11T19:00:00.000Z;3.990000000000001
o3Vaks;2015-11-11T19:30:00.000Z;3.993076923076924
o3Vaks;2015-11-11T20:00:00.000Z;4.009999999999999
o3Vaks;2015-11-11T20:30:00.000Z;4.047272727272728
o3Vaks;2015-11-11T21:00:00.000Z;4.075
o3Vaks;2015-11-11T21:30:00.000Z;4.094444444444444
o3Vaks;2015-11-11T22:00:00.000Z;4.113333333333333
o3Vaks;2015-11-11T22:30:00.000Z;4.126666666666667
o3Vaks;2015-11-11T23:00:00.000Z;4.14
o3Vaks;2015-11-11T23:30:00.000Z;4.14
o3Vaks;2015-11-12T00:00:00.000Z;4.149
o3Vaks;2015-11-12T00:30:00.000Z;4.153333333333333
o3Vaks;2015-11-12T01:00:00.000Z;4.1722222222222225
o3Vaks;2015-11-12T01:30:00.000Z;4.170000000000001
o3Vaks;2015-11-12T02:00:00.000Z;4.123
o3Vaks;2015-11-12T02:30:00.000Z;4.09
o3Vaks;2015-11-12T03:00:00.000Z;null
o3Vaks;2015-11-12T03:30:00.000Z;null
o3Vaks;2015-11-12T04:00:00.000Z;null
o3Vaks;2015-11-12T04:30:00.000Z;3.97
o3Vaks;2015-11-12T05:00:00.000Z;3.97
o3Vaks;2015-11-12T05:30:00.000Z;3.97
o3Vaks;2015-11-12T06:00:00.000Z;3.94
o3Vaks;2015-11-12T06:30:00.000Z;3.9218181818181823
o3Vaks;2015-11-12T07:00:00.000Z;3.893333333333333
o3Vaks;2015-11-12T07:30:00.000Z;3.8775000000000004
o3Vaks;2015-11-12T08:00:00.000Z;3.85
o3Vaks;2015-11-12T08:30:00.000Z;null
o3Vaks;2015-11-12T09:00:00.000Z;null
o3Vaks;2015-11-12T09:30:00.000Z;3.81
o3Vaks;2015-11-12T10:00:00.000Z;3.815
o3Vaks;2015-11-12T10:30:00.000Z;3.8299999999999996
o3Vaks;2015-11-12T11:00:00.000Z;3.829999999999999
o3Vaks;2015-11-12T11:30:00.000Z;3.8433333333333337
o3Vaks;2015-11-12T12:00:00.000Z;3.868461538461538
o3Vaks;2015-11-12T12:30:00.000Z;3.8881818181818186
o3Vaks;2015-11-12T13:00:00.000Z;3.9140000000000006
o3Vaks;2015-11-12T13:30:00.000Z;3.92
o3Vaks;2015-11-12T14:00:00.000Z;3.936
o3Vaks;2015-11-12T14:30:00.000Z;3.94
o3Vaks;2015-11-12T15:00:00.000Z;3.9400000000000004
o3Vaks;2015-11-12T15:30:00.000Z;3.9399999999999995
o3Vaks;2015-11-12T16:00:00.000Z;3.9399999999999995
o3Vaks;2015-11-12T16:30:00.000Z;3.94
o3Vaks;2015-11-12T17:00:00.000Z;3.9399999999999995
o3Vaks;2015-11-12T17:30:00.000Z;3.936000000000001
o3Vaks;2015-11-12T18:00:00.000Z;3.94
o3Vaks;2015-11-12T18:30:00.000Z;3.9377777777777783
o3Vaks;2015-11-12T19:00:00.000Z;3.936666666666667
o3Vaks;2015-11-12T19:30:00.000Z;3.9200000000000013
o3Vaks;2015-11-12T20:00:00.000Z;3.9200000000000013
o3Vaks;2015-11-12T20:30:00.000Z;3.898571428571429
o3Vaks;2015-11-12T21:00:00.000Z;3.8899999999999997
o3Vaks;2015-11-12T21:30:00.000Z;3.8899999999999997
o3Vaks;2015-11-12T22:00:00.000Z;3.8899999999999997
o3Vaks;2015-11-12T22:30:00.000Z;3.8899999999999997
o3Vaks;2015-11-12T23:00:00.000Z;3.8899999999999997
o3Vaks;2015-11-12T23:30:00.000Z;3.8871428571428575
o3Vaks;2015-11-13T00:00:00.000Z;3.87
o3Vaks;2015-11-13T00:30:00.000Z;3.8700000000000006
o3Vaks;2015-11-13T01:00:00.000Z;3.8700000000000006
o3Vaks;2015-11-13T01:30:00.000Z;3.8700000000000006
o3Vaks;2015-11-13T02:00:00.000Z;3.8655555555555563
o3Vaks;2015-11-13T02:30:00.000Z;3.8500000000000005
o3Vaks;2015-11-13T03:00:00.000Z;3.8500000000000005
o3Vaks;2015-11-13T03:30:00.000Z;3.847777777777778
o3Vaks;2015-11-13T04:00:00.000Z;3.833636363636363
o3Vaks;2015-11-13T04:30:00.000Z;3.829999999999999
o3Vaks;2015-11-13T05:00:00.000Z;3.80642857142857
o3Vaks;2015-11-13T05:30:00.000Z;3.7971428571428563
o3Vaks;2015-11-13T06:00:00.000Z;3.7860000000000005
o3Vaks;2015-11-13T06:30:00.000Z;3.7979999999999996
o3Vaks;2015-11-13T07:00:00.000Z;3.8000000000000003
o3Vaks;2015-11-13T07:30:00.000Z;3.8085714285714283
o3Vaks;2015-11-13T08:00:00.000Z;3.85
o3Vaks;2015-11-13T08:30:00.000Z;null
o3Vaks;2015-11-13T09:00:00.000Z;null
o3Vaks;2015-11-13T09:30:00.000Z;null
o3Vaks;2015-11-13T10:00:00.000Z;null
o3Vaks;2015-11-13T10:30:00.000Z;3.99
o3Vaks;2015-11-13T11:00:00.000Z;4.0371428571428565
o3Vaks;2015-11-13T11:30:00.000Z;4.182857142857142
o3Vaks;2015-11-13T12:00:00.000Z;4.345
o3Vaks;2015-11-13T12:30:00.000Z;4.59
o3Vaks;2015-11-13T13:00:00.000Z;4.62
o3Vaks;2015-11-13T13:30:00.000Z;4.68
o3Vaks;2015-11-13T14:00:00.000Z;4.72
o3Vaks;2015-11-13T14:30:00.000Z;4.72
o3Vaks;2015-11-13T15:00:00.000Z;4.65
o3Vaks;2015-11-13T15:30:00.000Z;null
o3Vaks;2015-11-13T16:00:00.000Z;null
o3Vaks;2015-11-13T16:30:00.000Z;4.59
o3Vaks;2015-11-13T17:00:00.000Z;4.572000000000001
o3Vaks;2015-11-13T17:30:00.000Z;4.518000000000001
o3Vaks;2015-11-13T18:00:00.000Z;4.481999999999999
o3Vaks;2015-11-13T18:30:00.000Z;null
o3Vaks;2015-11-13T19:00:00.000Z;4.53
o3Vaks;2015-11-13T19:30:00.000Z;null
o3Vaks;2015-11-13T20:00:00.000Z;4.699999999999999
o3Vaks;2015-11-13T20:30:00.000Z;4.91
o3Vaks;2015-11-13T21:00:00.000Z;null
o3Vaks;2015-11-13T21:30:00.000Z;null
o3Vaks;2015-11-13T22:00:00.000Z;5.2
o3Vaks;2015-11-13T22:30:00.000Z;5.2266666666666675
o3Vaks;2015-11-13T23:00:00.000Z;5.24
o3Vaks;2015-11-13T23:30:00.000Z;null
o3Vaks;2015-11-14T00:00:00.000Z;null
o3Vaks;2015-11-14T00:30:00.000Z;null
o3Vaks;2015-11-14T01:00:00.000Z;null
o3Vaks;2015-11-14T01:30:00.000Z;null
o3Vaks;2015-11-14T02:00:00.000Z;null
o3Vaks;2015-11-14T02:30:00.000Z;null
o3Vaks;2015-11-14T03:00:00.000Z;5.28
o3Vaks;2015-11-14T03:30:00.000Z;5.220000000000001
o3Vaks;2015-11-14T04:00:00.000Z;null
o3Vaks;2015-11-14T04:30:00.000Z;null
o3Vaks;2015-11-14T05:00:00.000Z;null
o3Vaks;2015-11-14T05:30:00.000Z;null
o3Vaks;2015-11-14T06:00:00.000Z;null
o3Vaks;2015-11-14T06:30:00.000Z;null
o3Vaks;2015-11-14T07:00:00.000Z;null
o3Vaks;2015-11-14T07:30:00.000Z;4.8875
o3Vaks;2015-11-14T08:00:00.000Z;4.85
o3Vaks;2015-11-14T08:30:00.000Z;4.85
o3Vaks;2015-11-14T09:00:00.000Z;4.81
o3Vaks;2015-11-14T09:30:00.000Z;4.796666666666667
o3Vaks;2015-11-14T10:00:00.000Z;4.783333333333334
o3Vaks;2015-11-14T10:30:00.000Z;4.7700000000000005
o3Vaks;2015-11-14T11:00:00.000Z;null
o3Vaks;2015-11-14T11:30:00.000Z;null
o3Vaks;2015-11-14T12:00:00.000Z;4.72
o3Vaks;2015-11-14T12:30:00.000Z;4.734999999999999
o3Vaks;2015-11-14T13:00:00.000Z;4.78
o3Vaks;2015-11-14T13:30:00.000Z;4.82
o3Vaks;2015-11-14T14:00:00.000Z;4.865
o3Vaks;2015-11-14T14:30:00.000Z;4.89
o3Vaks;2015-11-14T15:00:00.000Z;4.898
o3Vaks;2015-11-14T15:30:00.000Z;4.88
o3Vaks;2015-11-14T16:00:00.000Z;4.875
o3Vaks;2015-11-14T16:30:00.000Z;4.81
o3Vaks;2015-11-14T17:00:00.000Z;4.777
o3Vaks;2015-11-14T17:30:00.000Z;4.72111111111111
o3Vaks;2015-11-14T18:00:00.000Z;4.649999999999999
o3Vaks;2015-11-14T18:30:00.000Z;4.602000000000001
o3Vaks;2015-11-14T19:00:00.000Z;4.5569999999999995
o3Vaks;2015-11-14T19:30:00.000Z;4.509
o3Vaks;2015-11-14T20:00:00.000Z;4.453333333333333
o3Vaks;2015-11-14T20:30:00.000Z;4.404545454545455
o3Vaks;2015-11-14T21:00:00.000Z;4.3533333333333335
o3Vaks;2015-11-14T21:30:00.000Z;4.31
o3Vaks;2015-11-14T22:00:00.000Z;4.317999999999999
o3Vaks;2015-11-14T22:30:00.000Z;4.299999999999999
o3Vaks;2015-11-14T23:00:00.000Z;4.284999999999999
o3Vaks;2015-11-14T23:30:00.000Z;4.253636363636364
o3Vaks;2015-11-15T00:00:00.000Z;4.246666666666666
o3Vaks;2015-11-15T00:30:00.000Z;4.22
o3Vaks;2015-11-15T01:00:00.000Z;4.223333333333333
o3Vaks;2015-11-15T01:30:00.000Z;4.25
o3Vaks;2015-11-15T02:00:00.000Z;4.2588888888888885
o3Vaks;2015-11-15T02:30:00.000Z;4.269999999999999
o3Vaks;2015-11-15T03:00:00.000Z;4.278999999999999
o3Vaks;2015-11-15T03:30:00.000Z;4.302999999999999
o3Vaks;2015-11-15T04:00:00.000Z;4.33
o3Vaks;2015-11-15T04:30:00.000Z;4.33
o3Vaks;2015-11-15T05:00:00.000Z;4.33
o3Vaks;2015-11-15T05:30:00.000Z;4.33
o3Vaks;2015-11-15T06:00:00.000Z;4.33
o3Vaks;2015-11-15T06:30:00.000Z;4.324
o3Vaks;2015-11-15T07:00:00.000Z;4.303333333333333
o3Vaks;2015-11-15T07:30:00.000Z;4.2733333333333325
o3Vaks;2015-11-15T08:00:00.000Z;4.225
o3Vaks;2015-11-15T08:30:00.000Z;4.178000000000001
o3Vaks;2015-11-15T09:00:00.000Z;4.14
o3Vaks;2015-11-15T09:30:00.000Z;4.12
o3Vaks;2015-11-15T10:00:00.000Z;null
o3Vaks;2015-11-15T10:30:00.000Z;4.096666666666667
o3Vaks;2015-11-15T11:00:00.000Z;4.11
o3Vaks;2015-11-15T11:30:00.000Z;null
o3Vaks;2015-11-15T12:00:00.000Z;4.090000000000001
o3Vaks;2015-11-15T12:30:00.000Z;4.090000000000001
o3Vaks;2015-11-15T13:00:00.000Z;4.090000000000001
o3Vaks;2015-11-15T13:30:00.000Z;4.090000000000001
o3Vaks;2015-11-15T14:00:00.000Z;4.094444444444444
o3Vaks;2015-11-15T14:30:00.000Z;4.096000000000001
o3Vaks;2015-11-15T15:00:00.000Z;4.096000000000001
o3Vaks;2015-11-15T15:30:00.000Z;4.093999999999999
o3Vaks;2015-11-15T16:00:00.000Z;4.1066666666666665
o3Vaks;2015-11-15T16:30:00.000Z;4.11
o3Vaks;2015-11-15T17:00:00.000Z;4.1049999999999995
o3Vaks;2015-11-15T17:30:00.000Z;4.093999999999999
o3Vaks;2015-11-15T18:00:00.000Z;4.093999999999999
o3Vaks;2015-11-15T18:30:00.000Z;4.090000000000001
o3Vaks;2015-11-15T19:00:00.000Z;4.105555555555555
o3Vaks;2015-11-15T19:30:00.000Z;4.11923076923077
o3Vaks;2015-11-15T20:00:00.000Z;4.1450000000000005
o3Vaks;2015-11-15T20:30:00.000Z;4.1850000000000005
o3Vaks;2015-11-15T21:00:00.000Z;4.243
o3Vaks;2015-11-15T21:30:00.000Z;4.289999999999999
o3Vaks;2015-11-15T22:00:00.000Z;4.348
o3Vaks;2015-11-15T22:30:00.000Z;4.377777777777777
o3Vaks;2015-11-15T23:00:00.000Z;4.38
o3Vaks;2015-11-15T23:30:00.000Z;4.38
o3Vaks;2015-11-16T00:00:00.000Z;4.380000000000001
o3Vaks;2015-11-16T00:30:00.000Z;4.375
o3Vaks;2015-11-16T01:00:00.000Z;4.36
o3Vaks;2015-11-16T01:30:00.000Z;4.36
o3Vaks;2015-11-16T02:00:00.000Z;4.36
o3Vaks;2015-11-16T02:30:00.000Z;4.376
o3Vaks;2015-11-16T03:00:00.000Z;4.403999999999999
o3Vaks;2015-11-16T03:30:00.000Z;4.453333333333333
o3Vaks;2015-11-16T04:00:00.000Z;4.47
o3Vaks;2015-11-16T04:30:00.000Z;4.451250000000001
o3Vaks;2015-11-16T05:00:00.000Z;4.428
o3Vaks;2015-11-16T05:30:00.000Z;4.3936363636363645
o3Vaks;2015-11-16T06:00:00.000Z;4.366666666666666
o3Vaks;2015-11-16T06:30:00.000Z;4.336428571428571
o3Vaks;2015-11-16T07:00:00.000Z;4.300000000000001
o3Vaks;2015-11-16T07:30:00.000Z;4.258
o3Vaks;2015-11-16T08:00:00.000Z;4.219999999999999
o3Vaks;2015-11-16T08:30:00.000Z;4.177692307692309
o3Vaks;2015-11-16T09:00:00.000Z;4.140000000000001
o3Vaks;2015-11-16T09:30:00.000Z;4.11
o3Vaks;2015-11-16T10:00:00.000Z;4.100909090909092
o3Vaks;2015-11-16T10:30:00.000Z;4.080000000000001
o3Vaks;2015-11-16T11:00:00.000Z;4.06
o3Vaks;2015-11-16T11:30:00.000Z;4.04
o3Vaks;2015-11-16T12:00:00.000Z;4.04
o3Vaks;2015-11-16T12:30:00.000Z;4.012999999999999
o3Vaks;2015-11-16T13:00:00.000Z;3.9957142857142864
o3Vaks;2015-11-16T13:30:00.000Z;3.990000000000001
o3Vaks;2015-11-16T14:00:00.000Z;3.9774999999999996
o3Vaks;2015-11-16T14:30:00.000Z;3.9699999999999993
o3Vaks;2015-11-16T15:00:00.000Z;3.9699999999999993
o3Vaks;2015-11-16T15:30:00.000Z;3.9699999999999993
o3Vaks;2015-11-16T16:00:00.000Z;3.9811111111111117
o3Vaks;2015-11-16T16:30:00.000Z;3.990000000000001
o3Vaks;2015-11-16T17:00:00.000Z;4.0059999999999985
o3Vaks;2015-11-16T17:30:00.000Z;4.029999999999999
o3Vaks;2015-11-16T18:00:00.000Z;4.052142857142857
o3Vaks;2015-11-16T18:30:00.000Z;4.140000000000001
o3Vaks;2015-11-16T19:00:00.000Z;4.199090909090909
o3Vaks;2015-11-16T19:30:00.000Z;4.331
o3Vaks;2015-11-16T20:00:00.000Z;4.5120000000000005
o3Vaks;2015-11-16T20:30:00.000Z;null
o3Vaks;2015-11-16T21:00:00.000Z;null
o3Vaks;2015-11-16T21:30:00.000Z;null
o3Vaks;2015-11-16T22:00:00.000Z;null
o3Vaks;2015-11-16T22:30:00.000Z;null
o3Vaks;2015-11-16T23:00:00.000Z;null
o3Vaks;2015-11-16T23:30:00.000Z;null
o3Vaks;2015-11-17T00:00:00.000Z;5.16
